X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
64.35533142089844 33.3898811340332 31.517980575561523 0.7997606857242339 523.0 523.0 0.0
64.34732818603516 33.51868438720703 31.36812973022461 0.7979610629582164 8646.0 8646.0 0.0
64.34455871582031 33.54791259765625 31.33388900756836 0.7967367690974749 8644.0 8643.0 0.5880000000000004
64.33647918701172 33.67524337768555 31.202226638793945 0.8064584774733491 2676.0 2676.0 0.0
64.33647918701172 33.67527770996094 31.202186584472656 0.8064646877278877 4594.0 2676.0 0.9960000000000008
64.33583068847656 33.68394088745117 31.192031860351562 0.8080110411079896 4594.0 4594.0 0.0
64.33553314208984 33.688819885253906 31.18680191040039 0.8086261392981784 9647.0 9647.0 0.0
64.31765747070312 33.82548904418945 31.01812171936035 0.8264559458736718 10123.0 10440.0 0.9200000000000007
64.31680297851562 33.833702087402344 31.009401321411133 0.8280541433223827 10443.0 10440.0 0.7760000000000006
64.3140869140625 33.861427307128906 30.985488891601562 0.8315275693672383 8327.0 10442.0 0.9000000000000007
64.32662200927734 33.9868049621582 30.87137794494629 0.8455504798651651 3336.0 3336.0 0.0
64.3183364868164 34.09415817260742 30.78801155090332 0.8626193146228204 3176.0 2230.0 0.8840000000000007
64.3185806274414 34.100921630859375 30.78190040588379 0.8635746294773179 3555.0 2230.0 0.7160000000000005
64.31859588623047 34.12083053588867 30.764015197753906 0.8663091066534307 3555.0 4897.0 0.09200000000000005
64.3065414428711 34.31468963623047 30.623605728149414 0.8986240791857953 6913.0 6913.0 0.0
64.2883071899414 34.441837310791016 30.55008888244629 0.931628665566283 3173.0 3173.0 0.0
64.28739929199219 34.468685150146484 30.534439086914062 0.9387606835178055 4492.0 9344.0 0.9240000000000007
64.28739929199219 34.46939468383789 30.533981323242188 0.9389225450192972 3576.0 9345.0 0.9000000000000007
64.27873992919922 34.553199768066406 30.48651695251465 0.954964483742039 3576.0 902.0 0.6040000000000004
64.2750244140625 34.60872268676758 30.458417892456055 0.9661486694613735 1585.0 902.0 0.9040000000000007
64.2551498413086 34.684532165527344 30.40462303161621 0.9942111319395125 1585.0 1585.0 0.0
64.23603057861328 34.748146057128906 30.36787223815918 1.0165219730984691 775.0 3575.0 0.8800000000000007
64.21178436279297 34.86716842651367 30.30257797241211 1.058029044751141 775.0 6571.0 0.9320000000000007
64.19831085205078 34.909671783447266 30.28118133544922 1.0753728025038176 4690.0 7342.0 0.1520000000000001
64.16038513183594 35.043601989746094 30.241342544555664 1.1142756075409974 7865.0 7342.0 0.6880000000000005
64.1493911743164 35.096622467041016 30.237892150878906 1.1241710236683475 7342.0 7342.0 0.0
64.14444732666016 35.11680603027344 30.236656188964844 1.1292631298216376 7343.0 1996.0 0.06400000000000003
64.12760162353516 35.16643142700195 30.234664916992188 1.1399793456843963 5450.0 1996.0 0.9400000000000007
64.10735321044922 35.239749908447266 30.23988151550293 1.1525220775052456 6773.0 6773.0 0.0
64.1067886352539 35.242393493652344 30.239755630493164 1.153096336460519 7065.0 6773.0 0.9760000000000008
64.08394622802734 35.34983825683594 30.234601974487305 1.176449533974969 7065.0 7065.0 0.0
64.08314514160156 35.352325439453125 30.234495162963867 1.1770199352994613 7066.0 7065.0 0.9640000000000007
64.06169891357422 35.418968200683594 30.23164176940918 1.1922940152108654 7066.0 7066.0 0.0
64.06140899658203 35.419986724853516 30.231767654418945 1.1925100933785258 9017.0 7066.0 0.9920000000000008
64.02503967285156 35.54629135131836 30.247295379638672 1.2193037861684148 9017.0 9017.0 0.0
64.02413940429688 35.54947280883789 30.248083114624023 1.2198993595488463 9016.0 9013.0 0.04000000000000001
64.01554107666016 35.57645797729492 30.254913330078125 1.2246083519988993 9013.0 9013.0 0.0
63.97639465332031 35.67243194580078 30.280515670776367 1.242024279852287 1200.0 1200.0 0.0
63.925907135009766 35.773685455322266 30.307586669921875 1.2643655468660544 5924.0 9020.0 0.5720000000000004
63.923091888427734 35.781715393066406 30.308597564697266 1.266344223144026 7189.0 9020.0 0.9880000000000008
63.88951110839844 35.88117218017578 30.329877853393555 1.2888128706791961 7189.0 7189.0 0.0
63.88936233520508 35.8814582824707 30.3299503326416 1.2888728352693908 6774.0 7189.0 0.9960000000000008
63.852264404296875 35.95262908935547 30.347909927368164 1.303804018227846 6774.0 6774.0 0.0
63.851558685302734 35.954017639160156 30.348384857177734 1.3041204256522394 9590.0 6774.0 0.9840000000000008
63.808135986328125 36.03940963745117 30.377609252929688 1.3235794822524372 9590.0 9590.0 0.0
63.79713439941406 36.06428146362305 30.382991790771484 1.3299535188610063 10061.0 9588.0 0.1320000000000001
63.77482986450195 36.104373931884766 30.3931884765625 1.3390056502644214 9588.0 9588.0 0.0
63.7742805480957 36.105438232421875 30.393596649169922 1.339213999619866 9188.0 9588.0 0.9880000000000008
63.72897720336914 36.192970275878906 30.42715072631836 1.3563680965514606 9188.0 9188.0 0.0
63.69230651855469 36.24717712402344 30.449962615966797 1.3668700426754765 8968.0 8967.0 0.8200000000000006
63.661842346191406 36.30035400390625 30.465660095214844 1.3789007972230258 8968.0 8968.0 0.0
63.62997055053711 36.356510162353516 30.490436553955078 1.3882633028511024 10351.0 1088.0 0.7760000000000006
63.59138870239258 36.41010284423828 30.51912498474121 1.3973235969140647 10351.0 10351.0 0.0
63.57487869262695 36.43476486206055 30.534889221191406 1.4004710825232083 3535.0 10349.0 0.5160000000000003
63.569095611572266 36.4423713684082 30.53957176208496 1.4011307683019116 3535.0 505.0 0.1440000000000001
63.53335189819336 36.49198532104492 30.569839477539062 1.4049122831813907 8954.0 505.0 0.7640000000000006
63.507659912109375 36.530704498291016 30.59710693359375 1.4063618763359103 8954.0 8954.0 0.0
63.405601501464844 36.64958190917969 30.69402503967285 1.4142285244801163 10510.0 10510.0 0.0
63.36526107788086 36.686466217041016 30.737533569335938 1.4143700203531289 10513.0 10513.0 0.0
63.365074157714844 36.68669891357422 30.737764358520508 1.4143494630663365 3046.0 10513.0 0.9960000000000008
63.318172454833984 36.744873046875 30.795087814331055 1.4092306986550107 3046.0 3046.0 0.0
63.203914642333984 36.85563659667969 30.939443588256836 1.3978870461365638 5432.0 5432.0 0.0
63.126346588134766 36.930877685546875 31.058900833129883 1.3961862283604232 8350.0 8350.0 0.0
63.11728286743164 36.939048767089844 31.070146560668945 1.3958898567871758 9935.0 9935.0 0.0
63.089664459228516 36.96525192260742 31.110212326049805 1.3913697093058564 9934.0 9933.0 0.2480000000000002
62.98234176635742 37.07544708251953 31.315044403076172 1.3746751308819216 850.0 850.0 0.0
62.928707122802734 37.12973403930664 31.412307739257812 1.3674522505892697 2746.0 2746.0 0.0
62.88785934448242 37.1752815246582 31.486907958984375 1.3622890354007051 6580.0 6580.0 0.0
62.88782501220703 37.175323486328125 31.486970901489258 1.3622843139702334 6581.0 6580.0 0.9920000000000008
62.88364791870117 37.18058395385742 31.494855880737305 1.361698856591733 6581.0 6581.0 0.0
62.81187438964844 37.274654388427734 31.662609100341797 1.349124221447863 5681.0 5681.0 0.0
62.811851501464844 37.27467727661133 31.66265106201172 1.349119480539696 5066.0 5681.0 0.9920000000000008
62.808921813964844 37.27738571166992 31.667945861816406 1.3485316079270013 5066.0 5066.0 0.0
62.73193359375 37.34477996826172 31.813297271728516 1.3388717674814707 3914.0 3914.0 0.0
62.685691833496094 37.38848876953125 31.917339324951172 1.3313242055496544 3080.0 3080.0 0.0
62.625511169433594 37.465450286865234 32.0488166809082 1.3196362539547903 2239.0 2239.0 0.0
62.533267974853516 37.55538558959961 32.24911880493164 1.3191857059404781 3019.0 3019.0 0.0
62.481685638427734 37.60238265991211 32.33407974243164 1.3213921798351664 7125.0 3251.0 0.7320000000000005
62.459983825683594 37.62742614746094 32.37703323364258 1.320699619198667 8972.0 10236.0 0.12800000000000009
62.39997863769531 37.6953239440918 32.528621673583984 1.3215553141322072 4060.0 8975.0 0.3040000000000002
62.38176727294922 37.715423583984375 32.57740783691406 1.3241222034729083 9962.0 9962.0 0.0
62.376461029052734 37.720767974853516 32.58784866333008 1.3246424029135238 9959.0 6117.0 0.5920000000000004
62.376033782958984 37.72125244140625 32.588687896728516 1.3246410614057693 9961.0 6117.0 0.6680000000000005
62.32721710205078 37.773033142089844 32.69055938720703 1.3244394260149737 7433.0 7433.0 0.0
62.28330612182617 37.82167434692383 32.80669021606445 1.3284401191368822 1805.0 7034.0 0.024
62.226287841796875 37.89528274536133 32.93659973144531 1.3351463894183613 4881.0 4881.0 0.0
62.21242141723633 37.913326263427734 32.97346496582031 1.3368269394274113 2922.0 8103.0 0.19200000000000014
62.1957893371582 37.938045501708984 33.014556884765625 1.3362939076413953 8102.0 4006.0 0.06800000000000003
62.19476318359375 37.939510345458984 33.01711654663086 1.336260760680436 4006.0 8099.0 0.8360000000000006
62.130714416503906 38.01679229736328 33.17924880981445 1.3347784059374839 4859.0 4859.0 0.0
62.08424377441406 38.05427932739258 33.272979736328125 1.3384840831908158 3885.0 3885.0 0.0
62.07542037963867 38.062591552734375 33.29112243652344 1.3383611226058818 4044.0 4043.0 0.8120000000000006
62.05475616455078 38.08917999267578 33.345455169677734 1.3373314349475318 4044.0 4713.0 0.6800000000000005
61.981327056884766 38.172183990478516 33.538490295410156 1.3473861437939507 3623.0 3623.0 0.0
61.95811462402344 38.215065002441406 33.63187789916992 1.353373232531539 458.0 6204.0 0.1320000000000001
61.92536926269531 38.25923156738281 33.75355911254883 1.361844293692916 4824.0 4824.0 0.0
61.92362594604492 38.26192092895508 33.75919723510742 1.361979237016604 6988.0 5880.0 0.4920000000000004
61.89366912841797 38.30027770996094 33.85152053833008 1.3628597120300057 6993.0 6993.0 0.0
61.878273010253906 38.32169723510742 33.918758392333984 1.3625654434531764 2637.0 2637.0 0.0
61.82469177246094 38.40098190307617 34.117393493652344 1.3593778371916645 5098.0 5098.0 0.0
61.786705017089844 38.44565963745117 34.26938247680664 1.3653176487838106 4213.0 4213.0 0.0
61.76325607299805 38.48004913330078 34.35261917114258 1.3678150289592363 5090.0 5097.0 0.9760000000000008
61.750953674316406 38.496116638183594 34.39763259887695 1.3698628985713177 7727.0 8290.0 0.20800000000000016
61.73065948486328 38.5230827331543 34.48332595825195 1.3739030500971388 8291.0 8290.0 0.22800000000000017
61.72856521606445 38.525413513183594 34.49028015136719 1.3743705448695591 8291.0 9085.0 0.04400000000000001
61.712432861328125 38.55220031738281 34.56351089477539 1.3763368712840303 9084.0 9085.0 0.5440000000000004
61.70484924316406 38.56620407104492 34.60576629638672 1.377192070513417 9084.0 9084.0 0.0
61.702003479003906 38.572391510009766 34.62285614013672 1.3777116856723512 9082.0 9081.0 0.16800000000000012
61.6972770690918 38.58053207397461 34.645286560058594 1.377794858226674 8929.0 8929.0 0.0
61.68889236450195 38.60090637207031 34.70492172241211 1.375989777754316 10069.0 10069.0 0.0
61.66008377075195 38.662235260009766 34.878265380859375 1.373098296579164 9025.0 9025.0 0.0
61.6539306640625 38.66970443725586 34.904449462890625 1.3725648059765323 9414.0 9414.0 0.0
61.603572845458984 38.750003814697266 35.111507415771484 1.3581972506412852 5298.0 8195.0 0.036000000000000004
61.59419250488281 38.7642707824707 35.15415954589844 1.3579250581553972 6693.0 5305.0 0.09600000000000006
61.57749557495117 38.78728485107422 35.239078521728516 1.3570431402154457 728.0 1608.0 0.5040000000000003
61.56465148925781 38.81071472167969 35.30759048461914 1.3579769828307895 980.0 1608.0 0.5480000000000004
61.54835891723633 38.83866500854492 35.3862190246582 1.3589255468296053 7249.0 3161.0 0.9800000000000008
61.54792785644531 38.83934020996094 35.38846969604492 1.3589278781009426 4638.0 3161.0 0.9760000000000008
61.514549255371094 38.90238571166992 35.55567169189453 1.363101094950876 7626.0 2959.0 0.036000000000000004
61.51264953613281 38.90538787841797 35.56496047973633 1.3636781896083865 7626.0 8580.0 0.07600000000000004
61.48656463623047 38.934024810791016 35.67155456542969 1.367432709339065 5392.0 5392.0 0.0
61.48333740234375 38.9409065246582 35.6909294128418 1.3675982221575083 8582.0 5400.0 0.7440000000000005
61.45048522949219 38.994808197021484 35.89262390136719 1.3704087236821771 6689.0 6689.0 0.0
61.450035095214844 38.99582290649414 35.89696502685547 1.3704257992412927 7591.0 1845.0 0.9680000000000007
61.42770004272461 39.02727508544922 36.005733489990234 1.3703620100732674 7589.0 5126.0 0.008
61.42756652832031 39.02751159667969 36.00637435913086 1.3703515305620828 7583.0 7589.0 0.9800000000000008
61.42097473144531 39.04290008544922 36.050907135009766 1.3697989304884723 7583.0 8680.0 0.22000000000000017
61.39196014404297 39.083274841308594 36.19407272338867 1.3677025107193022 535.0 9611.0 0.6680000000000005
61.37846755981445 39.11101150512695 36.26860809326172 1.3675023458651252 9611.0 7582.0 0.7480000000000006
61.37531661987305 39.11992645263672 36.29368591308594 1.3675336909643991 7582.0 7582.0 0.0
61.36732482910156 39.13664627075195 36.35061264038086 1.3677918590547762 5857.0 5857.0 0.0
61.367244720458984 39.13677215576172 36.35106658935547 1.367811500539729 9838.0 5857.0 0.9960000000000008
61.34699249267578 39.167808532714844 36.46418762207031 1.372702230293025 9838.0 9838.0 0.0
61.335819244384766 39.196006774902344 36.55458450317383 1.3796125595679518 3442.0 3442.0 0.0
67.42053985595703 39.218238830566406 27.707332611083984 1.1771807248203914 5793.0 5793.0 0.0
67.39262390136719 39.178619384765625 27.690000534057617 1.175858741537921 3118.0 959.0 0.20000000000000015
67.34302520751953 39.11579132080078 27.663801193237305 1.1729576275027878 7325.0 7324.0 0.8760000000000007
67.33869171142578 39.10990524291992 27.660799026489258 1.1728619969424858 77.0 7324.0 0.9080000000000007
67.23625946044922 38.97066116333008 27.61162757873535 1.158462641187411 4665.0 4665.0 0.0
67.18113708496094 38.897953033447266 27.592376708984375 1.150695988257941 4663.0 4661.0 0.8520000000000006
67.16974639892578 38.88523483276367 27.58873748779297 1.148673929932913 2611.0 2611.0 0.0
66.98353576660156 38.610595703125 27.519725799560547 1.1354357372887134 7629.0 7629.0 0.0
66.95488739013672 38.54764938354492 27.508466720581055 1.133716373689325 1799.0 9535.0 0.16800000000000012
66.89900970458984 38.444156646728516 27.496728897094727 1.1292960452351608 9533.0 9533.0 0.0
66.85040283203125 38.35911560058594 27.488372802734375 1.1273040925385294 7635.0 7635.0 0.0
66.78350830078125 38.241092681884766 27.48125457763672 1.1206092970712416 1134.0 10396.0 0.09200000000000005
66.7238540649414 38.147361755371094 27.48675537109375 1.1147361249594718 5369.0 5369.0 0.0
66.6335220336914 37.9729118347168 27.484853744506836 1.1109768837669487 6102.0 6102.0 0.0
66.63349914550781 37.97288131713867 27.48485565185547 1.1109752848548147 6103.0 6102.0 0.9760000000000008
66.63260650634766 37.971580505371094 27.484912872314453 1.1109102624280343 6103.0 6103.0 0.0
66.53777313232422 37.83375549316406 27.507919311523438 1.1033592582639524 6966.0 6966.0 0.0
66.49231719970703 37.76224136352539 27.513574600219727 1.098543332052423 7880.0 7880.0 0.0
66.49229431152344 37.76221466064453 27.513578414916992 1.0985408909770773 7879.0 7880.0 0.9960000000000008
66.487548828125 37.75513458251953 27.514610290527344 1.097933063216023 7879.0 7879.0 0.0
66.38821411132812 37.616302490234375 27.546783447265625 1.0880467961314484 4618.0 4618.0 0.0
66.28974151611328 37.48851776123047 27.604230880737305 1.0816389320777 4615.0 4615.0 0.0
66.23298645019531 37.41461944580078 27.6368408203125 1.0758218463820102 10136.0 10136.0 0.0
66.12730407714844 37.292354583740234 27.705432891845703 1.0645634433180815 7160.0 7160.0 0.0
66.07764434814453 37.2411003112793 27.74728012084961 1.0582908895381278 7962.0 7962.0 0.0
66.03028869628906 37.174835205078125 27.80120277404785 1.0475537650918012 4496.0 4496.0 0.0
65.86295318603516 37.00666046142578 27.9886531829834 1.025830414814731 2068.0 2068.0 0.0
65.82929229736328 36.973812103271484 28.023874282836914 1.0229052495147042 6180.0 6180.0 0.0
65.75642395019531 36.91035842895508 28.092857360839844 1.0175107959934593 6522.0 6522.0 0.0
65.62029266357422 36.819374084472656 28.225894927978516 1.0172944467996254 5999.0 5999.0 0.0
65.55233764648438 36.76600646972656 28.28765296936035 1.0177089555789938 6000.0 1277.0 0.6720000000000005
65.53932189941406 36.758056640625 28.298992156982422 1.0179201364885686 1277.0 6001.0 0.16000000000000011
65.35460662841797 36.65182876586914 28.46318244934082 1.0414966187311179 8881.0 4082.0 0.9040000000000007
65.34619140625 36.64686584472656 28.473276138305664 1.0429395420502807 4082.0 4082.0 0.0
65.29346466064453 36.624507904052734 28.523157119750977 1.0547819789126496 2066.0 2066.0 0.0
65.16848754882812 36.550926208496094 28.655784606933594 1.0661755097315229 2191.0 2191.0 0.0
65.16638946533203 36.5499153137207 28.658044815063477 1.0665401418489056 1027.0 2191.0 0.9480000000000007
65.12810516357422 36.531455993652344 28.699254989624023 1.0731876658350368 1027.0 1027.0 0.0
65.12710571289062 36.53096389770508 28.700563430786133 1.0734259986786314 4138.0 1027.0 0.9720000000000008
65.09233093261719 36.513916015625 28.745954513549805 1.081699553106271 4138.0 4138.0 0.0
65.07830047607422 36.50859069824219 28.761077880859375 1.0848482599390854 4137.0 4256.0 0.024
65.01640319824219 36.486106872558594 28.837709426879883 1.1016187878235904 4256.0 4256.0 0.0
64.96763610839844 36.46567153930664 28.888181686401367 1.1131294780285246 4808.0 4810.0 0.7600000000000006
64.95854187011719 36.46263885498047 28.895971298217773 1.1151422629520744 4810.0 4810.0 0.0
64.95732116699219 36.462100982666016 28.89703941345215 1.1153872202847608 9514.0 4810.0 0.9480000000000007
64.93508911132812 36.45232391357422 28.916513442993164 1.119852980888349 9514.0 9514.0 0.0
64.90457916259766 36.44017791748047 28.941858291625977 1.1267761953593332 9512.0 8221.0 0.04400000000000001
64.79608154296875 36.400840759277344 29.050634384155273 1.156591566704257 8221.0 8221.0 0.0
64.79582214355469 36.40077209472656 29.050838470458984 1.1566712350568271 5036.0 8221.0 0.9920000000000008
64.76364135742188 36.39216232299805 29.07613182067871 1.1665501107755072 5036.0 5036.0 0.0
64.76184844970703 36.39173889160156 29.07770538330078 1.1671398855717174 899.0 5036.0 0.9560000000000007
64.72289276123047 36.38251495361328 29.111900329589844 1.17995408341665 899.0 899.0 0.0
64.72283935546875 36.38250732421875 29.111957550048828 1.1799692193890743 8494.0 899.0 0.9960000000000008
64.71024322509766 36.380531311035156 29.126033782958984 1.1837380765227292 8494.0 8494.0 0.0
64.70917510986328 36.380401611328125 29.127147674560547 1.184070082306592 8493.0 8494.0 0.9760000000000008
64.66558074951172 36.3751106262207 29.172460556030273 1.1975716508503482 8493.0 8493.0 0.0
64.6655502319336 36.37510299682617 29.1724910736084 1.197580164765438 8492.0 8493.0 0.9960000000000008
64.65866088867188 36.37324142456055 29.179933547973633 1.1997001296227718 8492.0 8492.0 0.0
64.63624572753906 36.36532211303711 29.205303192138672 1.206370754380126 8489.0 5043.0 0.1360000000000001
64.60874938964844 36.35894775390625 29.238605499267578 1.2128463115761035 9208.0 5043.0 0.8520000000000006
64.54957580566406 36.35048294067383 29.297636032104492 1.2249235425598484 9208.0 9208.0 0.0
64.54813385009766 36.3504524230957 29.299423217773438 1.2252089324139641 3484.0 9208.0 0.9720000000000008
64.49795532226562 36.34934616088867 29.36146354675293 1.2351160373497014 3484.0 3484.0 0.0
64.47535705566406 36.34651565551758 29.38970375061035 1.2405783964490833 666.0 5039.0 0.08000000000000004
64.43717956542969 36.34665298461914 29.443696975708008 1.247357873605796 406.0 5039.0 0.04400000000000001
64.43466186523438 36.34672164916992 29.447187423706055 1.247801895563843 667.0 406.0 0.9480000000000007
64.41331481933594 36.35028076171875 29.47292709350586 1.2502145324306002 667.0 301.0 0.07200000000000004
64.33965301513672 36.36774444580078 29.57078742980957 1.25924221131527 301.0 301.0 0.0
64.33879852294922 36.367828369140625 29.57195472717285 1.2594455884549325 685.0 301.0 0.9840000000000008
64.28634643554688 36.372989654541016 29.643686294555664 1.271953282544178 685.0 685.0 0.0
64.28306579589844 36.37385559082031 29.648046493530273 1.2725188948010324 8843.0 10155.0 0.9720000000000008
64.21634674072266 36.39340591430664 29.727434158325195 1.281150878926352 8843.0 8813.0 0.3080000000000002
64.16734313964844 36.40363311767578 29.777099609375 1.2856347249391893 6956.0 9484.0 0.8520000000000006
64.15802001953125 36.40605545043945 29.787736892700195 1.2863118085308827 9484.0 10266.0 0.2960000000000002
64.13259887695312 36.41374969482422 29.815969467163086 1.2882983529858594 10265.0 10266.0 0.9400000000000007
64.07659912109375 36.42824172973633 29.875629425048828 1.2949312177015204 10265.0 4528.0 0.1520000000000001
63.99702072143555 36.44860076904297 29.953048706054688 1.3065160581119433 6817.0 4528.0 0.16400000000000012
63.983856201171875 36.45304870605469 29.96756362915039 1.3090177211964011 6817.0 2211.0 0.1440000000000001
63.895912170410156 36.49068832397461 30.05237579345703 1.3215022636050313 6816.0 6816.0 0.0
63.87986755371094 36.49489212036133 30.068927764892578 1.3242893643626146 7195.0 8762.0 0.9600000000000007
63.743892669677734 36.541812896728516 30.222978591918945 1.3479839501912805 7195.0 7195.0 0.0
63.734886169433594 36.546669006347656 30.234262466430664 1.3493473971658458 2170.0 2170.0 0.0
63.70799255371094 36.55571746826172 30.267719268798828 1.3528406231405423 2014.0 8949.0 0.4160000000000003
63.646278381347656 36.57576370239258 30.338815689086914 1.3633619378998412 2014.0 7777.0 0.5400000000000004
63.60448455810547 36.58680725097656 30.388858795166016 1.3718414068047038 7777.0 7777.0 0.0
63.604312896728516 36.586875915527344 30.389095306396484 1.3718729111889587 3855.0 7777.0 0.9920000000000008
63.58298873901367 36.595455169677734 30.418413162231445 1.375779454836586 3855.0 3855.0 0.0
63.536048889160156 36.621273040771484 30.482505798339844 1.3826858986486552 5055.0 1883.0 0.8840000000000007
63.49565124511719 36.64216232299805 30.529884338378906 1.3868857075445913 5599.0 8952.0 0.036000000000000004
63.49379348754883 36.64326477050781 30.53217887878418 1.3870550010719314 5599.0 5600.0 0.036000000000000004
63.448265075683594 36.674678802490234 30.59137535095215 1.390022913988718 3498.0 5600.0 0.34000000000000025
63.40154266357422 36.70052719116211 30.648784637451172 1.3948496978374545 3532.0 8955.0 0.8200000000000006
63.38407897949219 36.71174621582031 30.672607421875 1.396398510771312 8955.0 10464.0 0.32000000000000023
