X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
70.00286102294922 37.9463996887207 36.07870101928711 0.6732270756399034 13130.0 13131.0 0.9320000000000007
70.00180053710938 37.94504165649414 36.06355285644531 0.6738777692863647 20248.0 20249.0 0.9400000000000007
69.99203491210938 37.946285247802734 35.98350143432617 0.6744063122390741 20248.0 20254.0 0.7880000000000006
69.98982238769531 37.947879791259766 35.9588508605957 0.6748637502847868 7763.0 10401.0 0.9920000000000008
69.98970031738281 37.947914123535156 35.95751953125 0.6748936594481229 10402.0 10401.0 0.9760000000000008
69.98849487304688 37.94792938232422 35.91489028930664 0.6753631824851691 10402.0 12603.0 0.8880000000000007
69.98880004882812 37.947933197021484 35.912899017333984 0.6752292262175139 7764.0 15508.0 0.9760000000000008
69.98873138427734 37.94786834716797 35.912540435791016 0.6752236227080761 15508.0 12600.0 0.004
69.96320343017578 37.94777297973633 35.69548034667969 0.6706385003004274 15511.0 15511.0 0.0
69.9603271484375 37.95240020751953 35.6641731262207 0.6712185272175932 15499.0 24785.0 0.36400000000000027
69.95647430419922 37.95283508300781 35.61763381958008 0.6723521895044653 24785.0 11089.0 0.2640000000000002
69.93517303466797 37.95402145385742 35.480857849121094 0.6780999394734102 24676.0 24676.0 0.0
69.93383026123047 37.95524597167969 35.464969635009766 0.6783945159645831 24789.0 24787.0 0.9120000000000007
69.92886352539062 37.95384979248047 35.40547180175781 0.6763030903262177 24671.0 16719.0 0.2720000000000002
69.92288208007812 37.95649719238281 35.31151580810547 0.6772729355319782 11095.0 24670.0 0.8120000000000006
69.92041778564453 37.966129302978516 35.23777770996094 0.6796548360944605 6138.0 5497.0 0.7720000000000006
69.91921997070312 37.965572357177734 35.19621276855469 0.6787322671183181 25630.0 25631.0 0.7920000000000006
69.91824340820312 37.966007232666016 35.18555450439453 0.678374339484678 25629.0 25631.0 0.6400000000000005
69.923583984375 37.96940231323242 35.04813003540039 0.6757995763304923 7935.0 7935.0 0.0
69.91543579101562 37.96903610229492 34.929603576660156 0.6749132169145508 21389.0 21389.0 0.0
69.91095733642578 37.97400665283203 34.81669616699219 0.6775049423623564 21651.0 421.0 0.8280000000000006
69.91059112548828 37.97361373901367 34.80778884887695 0.6774650279035364 3589.0 421.0 0.9840000000000008
69.90074920654297 37.97674560546875 34.7183837890625 0.6780839509779798 3176.0 3176.0 0.0
69.89618682861328 37.98487091064453 34.65901184082031 0.677274998798876 9796.0 25763.0 0.6080000000000004
69.89495086669922 37.9874382019043 34.64664840698242 0.6765702619633372 25760.0 25763.0 0.7080000000000005
69.88716888427734 37.9927864074707 34.5795783996582 0.6712697083890723 25762.0 773.0 0.6840000000000005
69.8858413696289 37.99681091308594 34.55835723876953 0.6692043675932238 9795.0 25761.0 0.24000000000000019
69.87734985351562 38.0097541809082 34.456764221191406 0.6646893508710003 26424.0 26424.0 0.0
69.8805923461914 38.012413024902344 34.394248962402344 0.6567824737665329 26423.0 26422.0 0.16800000000000012
69.86678314208984 38.038414001464844 34.23147964477539 0.63871037715685 925.0 925.0 0.0
69.86251068115234 38.06529998779297 34.15508270263672 0.6322423581743897 6818.0 11252.0 0.1560000000000001
69.84835052490234 38.09654998779297 33.956016540527344 0.6256115455369993 27064.0 27064.0 0.0
69.84835052490234 38.09654998779297 33.95600891113281 0.6256120843460273 27063.0 27064.0 0.9960000000000008
69.84815216064453 38.09669876098633 33.95455551147461 0.6257462477940166 27063.0 27063.0 0.0
69.8369369506836 38.11096954345703 33.87642288208008 0.6323580799713135 28743.0 28743.0 0.0
69.81839752197266 38.14008331298828 33.73640441894531 0.6328337434200152 28747.0 28747.0 0.0
69.81780242919922 38.143524169921875 33.71575927734375 0.6333767494863165 29198.0 29198.0 0.0
69.80126953125 38.19514465332031 33.51896286010742 0.636230859148116 18811.0 18811.0 0.0
69.8009033203125 38.19550323486328 33.51781463623047 0.6362941404454577 2891.0 18811.0 0.9800000000000008
69.78289031982422 38.2131462097168 33.461483001708984 0.6393949240152063 2891.0 2891.0 0.0
69.77203369140625 38.23443603515625 33.394622802734375 0.6402657900703123 18979.0 18979.0 0.0
69.75516510009766 38.2681999206543 33.27811813354492 0.647144190535971 717.0 18977.0 0.46800000000000036
69.74398803710938 38.28174591064453 33.23277282714844 0.6509301104278244 717.0 14483.0 0.4240000000000003
69.74183654785156 38.28804016113281 33.21611404418945 0.6521752943031949 14483.0 14945.0 0.2720000000000002
69.73942565917969 38.2955322265625 33.191707611083984 0.6534995339319903 14945.0 14945.0 0.0
69.73773193359375 38.307071685791016 33.1544075012207 0.6559184266230302 14949.0 14947.0 0.47200000000000036
69.73805236816406 38.3100471496582 33.144187927246094 0.6560632837078895 14948.0 14947.0 0.8280000000000006
69.7384262084961 38.32225799560547 33.108646392822266 0.6564777106368798 26825.0 723.0 0.12000000000000008
69.7385482788086 38.32367706298828 33.10518264770508 0.6564435003982213 26825.0 26825.0 0.0
69.73405456542969 38.3545036315918 33.03562927246094 0.6565461240908983 26826.0 26824.0 0.7920000000000006
69.73241424560547 38.363250732421875 33.01357650756836 0.6564987922460658 26828.0 26828.0 0.0
69.73221588134766 38.364173889160156 33.01120376586914 0.6564007833007813 10008.0 26827.0 0.9880000000000008
69.73175811767578 38.41419982910156 32.89978790283203 0.6494996039254326 1347.0 1347.0 0.0
69.73172760009766 38.414276123046875 32.89954376220703 0.6494796822812685 5255.0 1347.0 0.9880000000000008
69.72914123535156 38.42045974731445 32.87952423095703 0.64783946691176 5255.0 5255.0 0.0
69.68711853027344 38.53901672363281 32.634002685546875 0.6511731796196625 13869.0 13869.0 0.0
69.68396759033203 38.54423904418945 32.61610794067383 0.6520840096581011 13867.0 13866.0 0.11200000000000007
69.65501403808594 38.58871078491211 32.509193420410156 0.6546726911364501 3313.0 3313.0 0.0
69.65154266357422 38.59333419799805 32.5009880065918 0.6541879636273005 5560.0 401.0 0.9800000000000008
69.6168212890625 38.68935012817383 32.31813049316406 0.6443932941330188 1616.0 26292.0 0.8760000000000007
69.61515045166016 38.69191360473633 32.314422607421875 0.6439689626432209 26292.0 23415.0 0.22000000000000017
69.5599594116211 38.7833366394043 32.14265441894531 0.6308327338605118 3112.0 3112.0 0.0
69.54685974121094 38.80180740356445 32.08141326904297 0.6310402325012492 10132.0 12326.0 0.5440000000000004
69.53325653076172 38.8287239074707 32.02263641357422 0.6280141933943026 7324.0 7324.0 0.0
69.50193786621094 38.93525314331055 31.857332229614258 0.6284657542692206 5645.0 5645.0 0.0
69.49751281738281 38.945152282714844 31.834016799926758 0.6289769019309427 6029.0 6029.0 0.0
69.47789764404297 38.99540710449219 31.728687286376953 0.6328120600392836 6033.0 6033.0 0.0
69.47666931152344 39.00171661376953 31.717391967773438 0.6337627969410944 15820.0 6036.0 0.8200000000000006
69.47650146484375 39.00377655029297 31.713720321655273 0.6338941448039608 15820.0 15815.0 0.5960000000000004
69.47518920898438 39.00685119628906 31.707807540893555 0.6331509500756987 15821.0 15816.0 0.2800000000000002
69.4325942993164 39.09276580810547 31.573585510253906 0.6306016790763616 6283.0 6283.0 0.0
69.4285888671875 39.11127471923828 31.544509887695312 0.6308791009453479 28128.0 14402.0 0.2720000000000002
69.41956329345703 39.13750076293945 31.49466896057129 0.6301198927566564 1560.0 1560.0 0.0
69.39990234375 39.20853805541992 31.372859954833984 0.633717477631406 11236.0 11236.0 0.0
69.3997573852539 39.20923614501953 31.372011184692383 0.6337432160688653 14347.0 11236.0 0.9720000000000008
69.39468383789062 39.23344421386719 31.342514038085938 0.6346367075406668 14347.0 14347.0 0.0
69.36466979980469 39.300045013427734 31.232389450073242 0.6354927163444873 16740.0 16740.0 0.0
69.36347961425781 39.305686950683594 31.22443962097168 0.635307585363431 16742.0 16741.0 0.9760000000000008
69.32567596435547 39.4172477722168 31.09830665588379 0.6321865628990092 16744.0 16744.0 0.0
69.3246078491211 39.42118453979492 31.089996337890625 0.6328401994070771 12159.0 16743.0 0.9600000000000007
69.30084228515625 39.480873107910156 30.99065399169922 0.6353578157491361 26947.0 26947.0 0.0
69.29779052734375 39.487037658691406 30.982810974121094 0.6350496601375218 28134.0 28134.0 0.0
69.26826477050781 39.57741928100586 30.873205184936523 0.6351063563635779 18042.0 18042.0 0.0
69.24164581298828 39.65077590942383 30.77997398376465 0.6345465355632303 18043.0 18043.0 0.0
69.17671203613281 39.7818717956543 30.58956527709961 0.6489158038153122 14199.0 14199.0 0.0
69.17666625976562 39.78208923339844 30.58934211730957 0.648974423461763 18037.0 14199.0 0.9960000000000008
69.16620635986328 39.83602523803711 30.533782958984375 0.6635707154280102 18037.0 18037.0 0.0
69.15699768066406 39.865455627441406 30.499658584594727 0.6724259178914332 18036.0 13349.0 0.20000000000000015
69.14775085449219 39.88277816772461 30.477859497070312 0.6775607875251614 615.0 18034.0 0.7720000000000006
69.12484741210938 39.923255920410156 30.408512115478516 0.6896801431447879 615.0 615.0 0.0
69.11077880859375 39.96632766723633 30.351285934448242 0.7036977153714025 13350.0 2953.0 0.18000000000000013
69.1099624633789 39.96825408935547 30.347427368164062 0.7042251504724252 6695.0 13350.0 0.9800000000000008
69.08319091796875 40.004615783691406 30.27006721496582 0.7118434128568901 6695.0 6695.0 0.0
69.07725524902344 40.0148811340332 30.251493453979492 0.7154330193180723 3286.0 6694.0 0.08400000000000005
69.0613784790039 40.0522575378418 30.195438385009766 0.7283825286643884 6694.0 6694.0 0.0
69.06132507324219 40.05237579345703 30.19523048400879 0.7284434819906115 27314.0 6694.0 0.9960000000000008
69.04813385009766 40.08226776123047 30.143617630004883 0.743620860220174 27314.0 27314.0 0.0
69.04564666748047 40.085784912109375 30.137351989746094 0.7450543058768471 27316.0 27315.0 0.9440000000000007
69.03472137451172 40.10153579711914 30.1127872467041 0.7504727075889959 109.0 109.0 0.0
69.03446960449219 40.10200500488281 30.111953735351562 0.7506105864986431 261.0 109.0 0.9880000000000008
69.01348876953125 40.1405029296875 30.043397903442383 0.761962616726271 261.0 261.0 0.0
69.00945281982422 40.1455078125 30.03401756286621 0.7631096932112015 19264.0 25294.0 0.8120000000000006
69.00190734863281 40.15602493286133 30.013954162597656 0.7664547614643805 19264.0 25296.0 0.09600000000000006
68.96013641357422 40.22792434692383 29.897653579711914 0.7931186087680233 25296.0 25296.0 0.0
68.94246673583984 40.25153350830078 29.838497161865234 0.8081576735906447 10435.0 10435.0 0.0
68.94230651855469 40.251651763916016 29.838167190551758 0.8082345044006152 10437.0 10435.0 0.9960000000000008
68.90335083007812 40.281280517578125 29.755956649780273 0.8273653760832752 10437.0 10437.0 0.0
68.8857421875 40.30579376220703 29.714326858520508 0.8417042574131858 10442.0 10443.0 0.24000000000000019
68.87828826904297 40.32265090942383 29.694101333618164 0.8498888019344137 10443.0 10443.0 0.0
68.86479187011719 40.35212707519531 29.64713478088379 0.8637842399002802 10468.0 10467.0 0.07200000000000004
68.80848693847656 40.416629791259766 29.525035858154297 0.9021441781196231 10467.0 10467.0 0.0
68.78687286376953 40.43547821044922 29.482643127441406 0.917820842626779 13415.0 19722.0 0.8680000000000007
68.75881958007812 40.450950622558594 29.423480987548828 0.9333542576467141 23996.0 19719.0 0.36800000000000027
68.74462890625 40.45475387573242 29.400789260864258 0.9378119839312693 25459.0 19518.0 0.008
68.67416381835938 40.48033905029297 29.297109603881836 0.965004833747278 19517.0 19517.0 0.0
68.62613677978516 40.513816833496094 29.20914649963379 0.9993877251417553 1495.0 25463.0 0.9640000000000007
68.6079330444336 40.52035140991211 29.172853469848633 1.0104525526179995 25462.0 23315.0 0.1320000000000001
68.52151489257812 40.524253845214844 29.048452377319336 1.040031706000559 23315.0 23315.0 0.0
68.49024963378906 40.518646240234375 29.002588272094727 1.050013106065148 24817.0 24818.0 0.35200000000000026
68.48456573486328 40.51728439331055 28.99524688720703 1.0513707232598528 24814.0 24817.0 0.9280000000000007
68.44129180908203 40.510337829589844 28.943727493286133 1.0620646892423413 24809.0 24814.0 0.6520000000000005
68.41317749023438 40.51005172729492 28.910924911499023 1.070265005138908 24809.0 23313.0 0.2440000000000002
68.332763671875 40.493595123291016 28.813608169555664 1.0905766544985362 11104.0 11104.0 0.0
68.25243377685547 40.480194091796875 28.696823120117188 1.1275738875183772 218.0 19478.0 0.05200000000000002
68.23237609863281 40.47357177734375 28.663618087768555 1.137731931568748 21430.0 6889.0 0.9720000000000008
68.2074203491211 40.467384338378906 28.63312530517578 1.1439448102576135 21431.0 25511.0 0.1480000000000001
68.07256317138672 40.378150939941406 28.46712303161621 1.1532234942317767 2769.0 19470.0 0.6480000000000005
68.00662231445312 40.30643844604492 28.372987747192383 1.1563610499128947 13304.0 10070.0 0.6040000000000004
67.9325180053711 40.239933013916016 28.295841217041016 1.1572984991074522 11210.0 20501.0 0.12800000000000009
67.92041015625 40.225608825683594 28.27977752685547 1.1569418757271943 14869.0 11210.0 0.3040000000000002
67.91375732421875 40.21688461303711 28.272308349609375 1.1559419805219764 16782.0 14869.0 0.9800000000000008
67.83012390136719 40.09992599487305 28.18109703063965 1.1514362282286201 16786.0 16786.0 0.0
67.8301010131836 40.09988784790039 28.181074142456055 1.1514336058706431 16785.0 16786.0 0.9920000000000008
67.82713317871094 40.094966888427734 28.178302764892578 1.1511084334814883 16785.0 16785.0 0.0
67.76714324951172 39.99495315551758 28.108083724975586 1.1467632438169255 18748.0 18748.0 0.0
67.76705932617188 39.994842529296875 28.107999801635742 1.1467589376905813 18747.0 18748.0 0.9960000000000008
67.74674224853516 39.96708297729492 28.087051391601562 1.145686712230891 18747.0 18747.0 0.0
67.6803970336914 39.85243606567383 28.01242446899414 1.139448918703925 25419.0 25419.0 0.0
67.59062194824219 39.70954895019531 27.91562271118164 1.1397747702528231 17261.0 17261.0 0.0
67.5903091430664 39.70888137817383 27.915212631225586 1.1397852104138553 14015.0 17261.0 0.9880000000000008
67.5643539428711 39.65383529663086 27.88150978088379 1.1406447836721745 14015.0 14015.0 0.0
67.49826049804688 39.53593063354492 27.817121505737305 1.143862200785446 16946.0 16946.0 0.0
67.44902038574219 39.44316864013672 27.771408081054688 1.14645614528615 12196.0 14333.0 0.6160000000000004
67.4279556274414 39.39427947998047 27.748279571533203 1.1477611649036426 14009.0 2637.0 0.6240000000000004
67.35789489746094 39.2562141418457 27.703580856323242 1.1447607582086894 14004.0 14004.0 0.0
67.35746765136719 39.25554275512695 27.703296661376953 1.144754997191191 17166.0 14004.0 0.9880000000000008
67.3221435546875 39.200218200683594 27.679929733276367 1.1442806734171607 17166.0 17166.0 0.0
67.24275207519531 39.035377502441406 27.623987197875977 1.1428426783888395 12190.0 7809.0 0.9680000000000007
67.23897552490234 39.02825164794922 27.621845245361328 1.14287630139785 7809.0 13903.0 0.05600000000000002
67.18666076660156 38.939205169677734 27.59929656982422 1.144330234357164 17169.0 17169.0 0.0
67.18650817871094 38.93888473510742 27.59922981262207 1.1443314716152695 17165.0 17169.0 0.9920000000000008
67.16718292236328 38.898921966552734 27.590864181518555 1.1444848916203678 17165.0 17165.0 0.0
67.1269302368164 38.830501556396484 27.56817054748535 1.1395892101575749 1333.0 1333.0 0.0
66.98353576660156 38.610595703125 27.519725799560547 1.1354357372887134 13187.0 13187.0 0.0
66.95488739013672 38.54764938354492 27.508466720581055 1.133716373689325 18546.0 2021.0 0.16800000000000012
66.89900970458984 38.444156646728516 27.496728897094727 1.1292960452351612 13681.0 13681.0 0.0
66.85040283203125 38.35911560058594 27.488372802734375 1.1273040925385294 21152.0 21152.0 0.0
66.78350830078125 38.241092681884766 27.48125457763672 1.1206092970712416 6437.0 28961.0 0.09200000000000005
66.7238540649414 38.147361755371094 27.48675537109375 1.1147361249594718 15882.0 15882.0 0.0
66.6335220336914 37.9729118347168 27.484853744506836 1.1109768837669487 17511.0 17511.0 0.0
66.63349914550781 37.97288131713867 27.48485565185547 1.1109752848548147 17512.0 17511.0 0.9760000000000008
66.63260650634766 37.971580505371094 27.484912872314453 1.1109102624280343 17512.0 17512.0 0.0
66.53777313232422 37.83375549316406 27.507919311523438 1.1033592582639524 19529.0 19529.0 0.0
66.49231719970703 37.76224136352539 27.513574600219727 1.098543332052423 21781.0 21781.0 0.0
66.49229431152344 37.76221466064453 27.513578414916992 1.0985408909770773 21780.0 21781.0 0.9960000000000008
66.487548828125 37.75513458251953 27.514610290527344 1.097933063216023 21780.0 21780.0 0.0
66.38821411132812 37.616302490234375 27.546783447265625 1.0880467961314484 10913.0 10913.0 0.0
66.28974151611328 37.48851776123047 27.604230880737305 1.0816389320777 13735.0 13735.0 0.0
66.23298645019531 37.41461944580078 27.6368408203125 1.0758218463820102 28286.0 28286.0 0.0
66.12730407714844 37.292354583740234 27.705432891845703 1.0645634433180815 20051.0 20051.0 0.0
66.07764434814453 37.2411003112793 27.74728012084961 1.0582908895381278 22018.0 22018.0 0.0
66.03028869628906 37.174835205078125 27.80120277404785 1.0475537650918012 13427.0 13427.0 0.0
65.86295318603516 37.00666046142578 27.9886531829834 1.025830414814731 3914.0 3914.0 0.0
65.82929229736328 36.973812103271484 28.023874282836914 1.0229052495147042 17700.0 17700.0 0.0
65.75642395019531 36.91035842895508 28.092857360839844 1.0175107959934593 18473.0 18473.0 0.0
65.62029266357422 36.819374084472656 28.225894927978516 1.0172944467996254 17339.0 17339.0 0.0
65.55233764648438 36.76600646972656 28.28765296936035 1.0177089555789938 17340.0 6597.0 0.6720000000000005
65.53932189941406 36.758056640625 28.298992156982422 1.0179201364885686 6597.0 17341.0 0.16000000000000011
65.35460662841797 36.65182876586914 28.46318244934082 1.0414966187311179 24698.0 12877.0 0.9040000000000007
65.34619140625 36.64686584472656 28.473276138305664 1.0429395420502807 12877.0 12877.0 0.0
65.29346466064453 36.624507904052734 28.523157119750977 1.0547819789126496 6790.0 6790.0 0.0
65.16848754882812 36.550926208496094 28.655784606933594 1.0661755097315229 4457.0 4457.0 0.0
65.16751861572266 36.55046081542969 28.656827926635742 1.0663438014780071 3515.0 4457.0 0.9760000000000008
65.12810516357422 36.531455993652344 28.699254989624023 1.0731876658350368 3515.0 3515.0 0.0
65.12710571289062 36.53096389770508 28.700563430786133 1.0734259986786314 12675.0 3515.0 0.9720000000000008
65.09233093261719 36.513916015625 28.745954513549805 1.081699553106271 12675.0 12675.0 0.0
65.07830047607422 36.50859069824219 28.761077880859375 1.0848482599390854 3057.0 12674.0 0.9760000000000008
65.01640319824219 36.486106872558594 28.837709426879883 1.1016187878235904 3057.0 3057.0 0.0
64.96763610839844 36.46567153930664 28.888181686401367 1.1131294780285246 14412.0 14414.0 0.7600000000000006
64.95854187011719 36.46263885498047 28.895971298217773 1.1151422629520744 14414.0 14414.0 0.0
64.95732116699219 36.462100982666016 28.89703941345215 1.1153872202847608 26478.0 14414.0 0.9480000000000007
64.93508911132812 36.45232391357422 28.916513442993164 1.119852980888349 26478.0 26478.0 0.0
64.90457916259766 36.44017791748047 28.941858291625977 1.1267761953593332 26476.0 22828.0 0.04400000000000001
64.79608154296875 36.400840759277344 29.050634384155273 1.156591566704257 22828.0 22828.0 0.0
64.79582214355469 36.40077209472656 29.050838470458984 1.1566712350568271 14989.0 22828.0 0.9920000000000008
64.76364135742188 36.39216232299805 29.07613182067871 1.1665501107755072 14989.0 14989.0 0.0
64.76184844970703 36.39173889160156 29.07770538330078 1.1671398855717174 13831.0 14989.0 0.9560000000000007
64.72289276123047 36.38251495361328 29.111900329589844 1.17995408341665 13831.0 13831.0 0.0
64.71024322509766 36.380531311035156 29.126033782958984 1.1837380765227292 23451.0 23451.0 0.0
64.70917510986328 36.380401611328125 29.127147674560547 1.184070082306592 23450.0 23451.0 0.9760000000000008
64.66558074951172 36.3751106262207 29.172460556030273 1.1975716508503482 23450.0 23450.0 0.0
64.6655502319336 36.37510299682617 29.1724910736084 1.197580164765438 23449.0 23450.0 0.9960000000000008
64.65866088867188 36.37324142456055 29.179933547973633 1.1997001296227718 23449.0 23449.0 0.0
64.63624572753906 36.36532211303711 29.205303192138672 1.206370754380126 8736.0 22832.0 0.8640000000000007
64.60874938964844 36.35894775390625 29.238605499267578 1.2128463115761035 25597.0 8736.0 0.8520000000000006
64.54957580566406 36.35048294067383 29.297636032104492 1.2249235425598484 25597.0 25597.0 0.0
64.54813385009766 36.3504524230957 29.299423217773438 1.2252089324139641 14991.0 25597.0 0.9720000000000008
64.49795532226562 36.34934616088867 29.36146354675293 1.2351160373497014 14991.0 14991.0 0.0
64.47535705566406 36.34651565551758 29.38970375061035 1.2405783964490833 5456.0 14992.0 0.08000000000000004
64.43717956542969 36.34665298461914 29.443696975708008 1.247357873605796 14992.0 19489.0 0.9560000000000007
64.43466186523438 36.34672164916992 29.447187423706055 1.247801895563843 19493.0 19489.0 0.9480000000000007
64.41331481933594 36.35028076171875 29.47292709350586 1.2502145324306002 16682.0 19493.0 0.9280000000000007
64.33965301513672 36.36774444580078 29.57078742980957 1.25924221131527 16682.0 16682.0 0.0
64.33879852294922 36.367828369140625 29.57195472717285 1.2594455884549325 7991.0 16682.0 0.9840000000000008
64.28634643554688 36.372989654541016 29.643686294555664 1.271953282544178 7991.0 7991.0 0.0
64.28306579589844 36.37385559082031 29.648046493530273 1.2725188948010324 28324.0 28329.0 0.9720000000000008
64.21634674072266 36.39340591430664 29.727434158325195 1.281150878926352 19147.0 28324.0 0.6920000000000005
64.16734313964844 36.40363311767578 29.777099609375 1.2856347249391893 24479.0 24477.0 0.8520000000000006
64.15802001953125 36.40605545043945 29.787736892700195 1.286311808530883 28669.0 24477.0 0.7040000000000005
64.13259887695312 36.41374969482422 29.815969467163086 1.2882983529858594 28668.0 28669.0 0.9400000000000007
64.07659912109375 36.42824172973633 29.875629425048828 1.2949312177015204 28668.0 13500.0 0.1520000000000001
63.99702072143555 36.44860076904297 29.953048706054688 1.3065160581119433 2635.0 13500.0 0.16400000000000012
63.983856201171875 36.45304870605469 29.96756362915039 1.3090177211964014 5035.0 2635.0 0.8560000000000006
63.895912170410156 36.49068832397461 30.05237579345703 1.3215022636050313 15214.0 15214.0 0.0
63.87986755371094 36.49489212036133 30.068927764892578 1.3242893643626146 20147.0 24263.0 0.9600000000000007
63.743892669677734 36.541812896728516 30.222978591918945 1.3479839501912805 20147.0 20147.0 0.0
63.734886169433594 36.546669006347656 30.234262466430664 1.3493473971658458 4164.0 4164.0 0.0
