X,Y,Z,MaximumInscribedSphereRadius
14.6153450012,9.33255767822,20.718629837,1.18414628714
14.624789238,9.43259906769,20.7153396606,1.18146587289
14.634926796,9.5326461792,20.7147808075,1.1786419511
14.6433410645,9.63275337219,20.7102012634,1.17618599945
14.6566362381,9.73239898682,20.708820343,1.1731200284
14.6724491119,9.8317232132,20.7069473267,1.17022148965
14.6870756149,9.93070602417,20.6984672546,1.16798507832
14.7028598785,10.0301561356,20.6997661591,1.16435345576
14.7183027267,10.1291437149,20.6916046143,1.16154958339
14.7335138321,10.2285528183,20.6892776489,1.16045519219
14.746096611,10.3279733658,20.6810798645,1.15843221058
14.7578363419,10.427690506,20.6757564545,1.1576761266
14.7694854736,10.5272779465,20.6681575775,1.15574125968
14.7795820236,10.6272192001,20.6641635895,1.15090916
14.7960920334,10.7262887955,20.6605453491,1.14583556524
14.8087711334,10.8258914948,20.6556873322,1.13631082871
14.8258295059,10.9249429703,20.6536045074,1.1294442745
14.8406648636,11.0239753723,20.6453304291,1.12285574682
14.8591146469,11.1227741241,20.642988205,1.11577236373
14.8773899078,11.2212772369,20.6355876923,1.11014316057
14.8930950165,11.3203964233,20.6303653717,1.10642993068
14.9156227112,11.4180574417,20.621301651,1.10409233567
14.9310216904,11.5173149109,20.6134395599,1.10261720314
14.9475669861,11.6156415939,20.600643158,1.10256135414
14.9647140503,11.7129020691,20.58294487,1.10331722466
14.9817075729,11.8118915558,20.5746116638,1.1035535993
14.9964008331,11.9097232819,20.5565299988,1.10667216834
15.013338089,12.0080184937,20.5439777374,1.11129163685
15.0265779495,12.1066923141,20.5300178528,1.11575500333
15.0389823914,12.2051124573,20.5136356354,1.12174332725
15.0575408936,12.3028974533,20.4975852966,1.1282420822
15.0649471283,12.4019479752,20.4838256836,1.13138511403
15.0721263885,12.5010328293,20.4690513611,1.13355381817
15.0722465515,12.5990839005,20.4467811584,1.12935306178
15.0638256073,12.6977577209,20.4294815063,1.12382073852
15.040148735,12.7922544479,20.4057273865,1.10469665284
15.0172510147,12.8875169754,20.3832950592,1.08867097469
14.9898757935,12.9832544327,20.3704891205,1.07048058814
14.9531354904,13.0733175278,20.3445949554,1.04550709912
14.9039859772,13.160071373,20.3311901093,1.01438999706
14.8540220261,13.2466087341,20.3221092224,0.984487882443
14.8002576828,13.3291759491,20.301235199,0.948817265563
14.7397813797,13.4096641541,20.2928524017,0.912305824154
14.6718559265,13.4838123322,20.2850723267,0.875794382746
14.59724617,13.5498361588,20.2713031769,0.834834325758
14.5218639374,13.6164464951,20.2717132568,0.79116842887
14.4411554337,13.6762599945,20.2712268829,0.746291540655
14.354174614,13.7251319885,20.2627925873,0.697458344562
14.2549571991,13.7433004379,20.2637462616,0.647588902549
14.1577978134,13.7651815414,20.27775383,0.598992880704
14.0613307953,13.7926301956,20.2846508026,0.555047035072
13.9632043839,13.8134536743,20.2838726044,0.516668269704
13.8638248444,13.8193807602,20.2925605774,0.481405653696
13.7644605637,13.8346261978,20.2940006256,0.44681274611
13.6642141342,13.8293581009,20.2926998138,0.424795376073
13.5648078918,13.8181715012,20.2862510681,0.405084053832
13.4642362595,13.8243093491,20.2823181152,0.390149640786
13.3652057648,13.8163089752,20.2746696472,0.37763640421
13.2700338364,13.7987480164,20.2484531403,0.368717429661
13.1702375412,13.7912597656,20.2341136932,0.361289109652
13.0746641159,13.7760801315,20.2063999176,0.355987020352
12.9808225632,13.7567453384,20.1767616272,0.36184339939
12.8836116791,13.7371902466,20.1617660522,0.361013382671
12.7943353653,13.7077884674,20.1270599365,0.360527331352
12.7015771866,13.6719093323,20.109380722,0.362267551456
12.6130619049,13.6272993088,20.1000061035,0.362368042402
12.5279541016,13.5791320801,20.0791473389,0.36360602159
12.4386548996,13.5326223373,20.0697250366,0.367355863388
12.3528985977,13.4834423065,20.051990509,0.373064689761
12.2639074326,13.4393348694,20.041103363,0.377151596624
12.1794643402,13.3844718933,20.037399292,0.372345759565
12.0996017456,13.3254203796,20.0258617401,0.37207172244
12.0209522247,13.2643966675,20.0155792236,0.367617008846
11.9430551529,13.2042446136,19.9953212738,0.369853390321
11.8609609604,13.1471233368,19.9860115051,0.371945847626
11.7828073502,13.08867836,19.9621448517,0.370766790633
11.707244873,13.0235805511,19.9502487183,0.377081612599
11.6320285797,12.9588365555,19.9366207123,0.379317198711
11.5600824356,12.8889217377,19.9278888702,0.379847152444
11.4838809967,12.8261079788,19.907749176,0.38630739513
11.4104642868,12.7622013092,19.8828315735,0.393675913437
11.33893013,12.70241642,19.846075058,0.404942492152
11.2639379501,12.6410570145,19.8200626373,0.413953837305
11.1864461899,12.5817575455,19.7958698273,0.415692557616
11.1076574326,12.5239419937,19.7723464966,0.413645986345
11.0314006805,12.4691925049,19.7367630005,0.40639570512
10.9478368759,12.4176015854,19.7150363922,0.400117012728
10.8639688492,12.3679122925,19.6912174225,0.391099587612
10.7803354263,12.3183698654,19.6649112701,0.385973290866
10.6962308884,12.269534111,19.6410503387,0.376484236058
10.6146345139,12.21854496,19.6120910645,0.378380910935
10.5328111649,12.1645040512,19.5910434723,0.38238200401
10.4501085281,12.1156673431,19.5610656738,0.384949084134
10.367395401,12.0632352829,19.5364055634,0.388488763088
10.2778253555,12.0243167877,19.51304245,0.391191132916
10.1947994232,11.9735794067,19.4884185791,0.393614578477
10.1091070175,11.9313154221,19.4594268799,0.396386946739
10.0270929337,11.8826990128,19.4271354675,0.400823497157
9.93669223785,11.8493900299,19.3989334106,0.403217501698
9.85033416748,11.8039751053,19.3746547699,0.404343489358
9.75786590576,11.7685804367,19.3567314148,0.404642009469
9.66900348663,11.7309551239,19.3288917542,0.401969141492
9.578332901,11.6960163116,19.3031196594,0.399630573435
9.48731327057,11.6605329514,19.2803020477,0.394946624999
9.39560127258,11.6289110184,19.253370285,0.393160888502
9.29994392395,11.6038265228,19.2359924316,0.388056447605
9.20717811584,11.5716142654,19.2160511017,0.378116598689
9.1124753952,11.5437679291,19.1973628998,0.368199404552
9.01414394379,11.515838623,19.1794300079,0.362323886686
8.91930103302,11.4970855713,19.1682739258,0.360998600111
14.3849525452,4.02614927292,20.8684062958,1.34314320167
14.3944978714,4.12888479233,20.8711261749,1.34181486521
14.4030418396,4.22637796402,20.8701038361,1.341249447
14.4088869095,4.32603788376,20.8724937439,1.34244445062
14.4146718979,4.42633724213,20.876537323,1.34458882203
14.4224920273,4.52634811401,20.8802394867,1.34494893014
14.4291248322,4.62634038925,20.8850364685,1.34533234758
14.4324407578,4.72658348083,20.8892250061,1.34526478484
14.4330024719,4.82681322098,20.8943977356,1.34557109904
14.4316444397,4.92719841003,20.8924655914,1.34669085458
14.4292621613,5.02746391296,20.8955917358,1.34925157599
14.4220762253,5.12763977051,20.892950058,1.35296317096
14.4132413864,5.22763156891,20.8943538666,1.35643129968
14.4113121033,5.32796621323,20.897485733,1.35613234859
14.4165258408,5.42823934555,20.8999061584,1.3540627321
14.4246253967,5.52813005447,20.9044761658,1.3493229355
14.4288034439,5.62839078903,20.9012050629,1.34217851468
14.4272384644,5.72863340378,20.8970413208,1.33414741358
14.4317121506,5.82839298248,20.8862991333,1.32209665568
14.4329509735,5.92880725861,20.8839473724,1.31651232811
14.428314209,6.02883434296,20.8776359558,1.30983464599
14.4280405045,6.12902164459,20.8707027435,1.30493090641
14.4289016724,6.22941875458,20.8696212769,1.30292876709
14.4290351868,6.3297252655,20.8681774139,1.30158206337
14.4246740341,6.43002605438,20.8671417236,1.30160896413
14.4245452881,6.53038978577,20.8718757629,1.30337808329
14.431596756,6.63049411774,20.8751525879,1.30279069121
14.4434556961,6.73019361496,20.872718811,1.301137326
14.4632501602,6.82865858078,20.874628067,1.29869358714
14.4788379669,6.92743301392,20.8715591431,1.29565785002
14.476225853,7.02840280533,20.8697071075,1.29174633707
14.4924955368,7.12692070007,20.8660049438,1.28683114311
14.4933786392,7.22715711594,20.8589725494,1.28025709038
14.4970884323,7.32743167877,20.8581371307,1.27432628308
14.5020513535,7.42752408981,20.85297966,1.2673142371
14.5018234253,7.52792692184,20.851606369,1.25844104705
14.5099897385,7.62790441513,20.8483161926,1.2512825969
14.5195817947,7.72770595551,20.8454551697,1.24436994524
14.5313081741,7.8273191452,20.8430480957,1.23552971762
14.5434341431,7.92672109604,20.8343334198,1.22712602946
14.5476579666,8.02686309814,20.8310832977,1.21780045604
14.5478105545,8.12715625763,20.8244190216,1.20797720844
14.5535774231,8.22664070129,20.8119277954,1.19945769155
14.5521860123,8.32680892944,20.8055496216,1.19249176058
14.558921814,8.42661380768,20.7964839935,1.18685118707
14.5633974075,8.5266160965,20.7895259857,1.18049391184
14.5642347336,8.62700366974,20.7807426453,1.17897408651
14.5702800751,8.7265253067,20.7688083649,1.17745426118
14.5874090195,8.82487678528,20.7597141266,1.17696977092
14.5960159302,8.92433547974,20.7485485077,1.17837219617
14.6038799286,9.02419662476,20.7406234741,1.18090753563
14.6072864532,9.1237039566,20.7284698486,1.18422775014
14.6070175171,9.22372531891,20.7205944061,1.18485888176
14.6140851974,9.32388782501,20.7191905975,1.18447910656
14.6239948273,9.42368888855,20.7153682709,1.18164298502
14.6340961456,9.52357673645,20.714969635,1.17886333938
14.6424264908,9.62354183197,20.7107772827,1.17642480506
14.6551990509,9.72305870056,20.7087574005,1.17340788628
14.6709728241,9.82224750519,20.7075366974,1.17039082448
14.6856861115,9.92104053497,20.6985969543,1.16833800576
14.7010955811,10.0203704834,20.6999149323,1.16471235985
14.7168254852,10.1191711426,20.6922073364,1.16165954022
14.7320756912,10.2183933258,20.6896362305,1.16056694887
14.7446508408,10.3176670074,20.6818828583,1.15846014754
14.7567815781,10.4171514511,20.6762561798,1.15799674149
14.7680845261,10.5166254044,20.6688976288,1.15585746416
14.7782621384,10.6163692474,20.6644210815,1.15152997239
14.7938623428,10.715426445,20.6610202789,1.14657001116
14.8071327209,10.8147449493,20.6559391022,1.13738365026
14.8237190247,10.9137392044,20.6544723511,1.13006726545
14.8387527466,11.0125484467,20.6456394196,1.12378730356
14.8567991257,11.1112756729,20.6439304352,1.11654614218
14.8760328293,11.2094268799,20.6360912323,1.11076098732
14.890417099,11.3086366653,20.6312732697,1.10671099672
14.9133377075,11.4060745239,20.6224460602,1.10437725106
14.9290657043,11.5050430298,20.6143798828,1.10262410237
14.9454393387,11.6034851074,20.6030273438,1.10256834535
14.9625463486,11.7003831863,20.5841522217,1.10328724548
14.9795322418,11.7992525101,20.576177597,1.1035232314
14.9943695068,11.8969602585,20.5585250854,1.10634601759
15.0118522644,11.9949483871,20.5456504822,1.11058649486
15.0261354446,12.0935516357,20.5338516235,1.1149345995
15.0482587814,12.1907711029,20.5217990875,1.12056685044
15.0653991699,12.2888870239,20.5083599091,1.12834519474
15.0813102722,12.3866701126,20.4918060303,1.13661154451
15.1023235321,12.4830942154,20.4733600616,1.14524555957
15.1204118729,12.5792961121,20.4512939453,1.15478522736
15.1422920227,12.6726579666,20.421628952,1.16169859384
15.1690301895,12.7673006058,20.400680542,1.17278447967
15.1983089447,12.8612928391,20.3806533813,1.18980225123
15.2238254547,12.9539422989,20.3519134521,1.20703167415
15.2542457581,13.0462503433,20.3263702393,1.22440904164
15.2887907028,13.1372241974,20.301027298,1.24178640912
15.323964119,13.2254924774,20.2689418793,1.26114964304
15.3586168289,13.3119087219,20.231262207,1.28357853108
15.394156456,13.3993349075,20.1969070435,1.31148228747
15.4301404953,13.4872636795,20.16431427,1.33938604385
15.4656209946,13.5743083954,20.1291828156,1.36728980024
15.5012254715,13.6602144241,20.0907993317,1.39983013831
15.5441102982,13.7445964813,20.0561084747,1.43303376199
15.597448349,13.8210344315,20.0190563202,1.46627610543
15.6440200806,13.9028663635,19.9837799072,1.50014099834
15.6857509613,13.987455368,19.9491157532,1.53646006284
15.7391452789,14.0640468597,19.9112205505,1.57647824952
15.7957639694,14.136059761,19.8685264587,1.6164964362
15.8420820236,14.2094678879,19.8198375702,1.65188394585
15.8715667725,14.287563324,19.7655544281,1.67824918809
15.8883609772,14.3695411682,19.7085170746,1.70461443032
15.8975076675,14.4542541504,19.6517715454,1.73097967255
15.903339386,14.5403680801,19.5980052948,1.7550215742
15.8959121704,14.6228227615,19.5425796509,1.77284060577
15.8757162094,14.7000341415,19.4812164307,1.78325866961
15.8672332764,14.7802839279,19.4215888977,1.80482470745
15.8602581024,14.8637752533,19.3661231995,1.82936605781
15.8466825485,14.9455966949,19.3095798492,1.85163816613
15.8283996582,15.0296449661,19.2580966949,1.87231749779
15.8033027649,15.1083335876,19.2010173798,1.8883812087
15.7788219452,15.189904213,19.1480007172,1.90498950377
15.7505989075,15.2752246857,19.1027832031,1.92168524634
15.7126255035,15.3620634079,19.0662765503,1.92516867644
15.6597890854,15.4413089752,19.0332736969,1.9267535483
15.5955324173,15.5105810165,19.0030040741,1.93443629495
15.5531339645,15.5935258865,18.9647750854,1.94680133736
15.518163681,15.6825275421,18.9257068634,1.95916637977
15.4709033966,15.7673397064,18.8991718292,1.96893653848
15.4133424759,15.8479700089,18.8823261261,1.97424881233
15.3534479141,15.9260225296,18.8620433807,1.97977146213
15.2923126221,16.0010585785,18.8359336853,1.98349840224
15.222990036,16.0718212128,18.8208446503,1.97803191916
15.14798069,16.1398143768,18.817445755,1.97256543607
15.0704660416,16.2060832977,18.8243751526,1.95861040065
14.9870214462,16.2588596344,18.8384532928,1.93806631475
14.8921480179,16.2841491699,18.855796814,1.88885888866
14.7943515778,16.3022994995,18.8759098053,1.84230437728
14.7005300522,16.3292369843,18.8996391296,1.80073383579
14.6099681854,16.361574173,18.9285449982,1.75916329431
14.5213317871,16.3941898346,18.9642028809,1.71684693472
14.4321336746,16.4093494415,19.0055484772,1.66467220403
14.3422698975,16.4024009705,19.0510826111,1.60194470829
14.2554559708,16.400056839,19.1020088196,1.5400334166
14.1691551208,16.3899879456,19.1516132355,1.4756895765
14.0830507278,16.3743724823,19.200881958,1.40990835425
13.9954481125,16.3647251129,19.2480430603,1.34615661747
13.8964939117,16.358921051,19.2699584961,1.28566771391
13.804605484,16.3493118286,19.3061237335,1.22644666743
13.7156715393,16.3403930664,19.3524227142,1.17156509197
13.6209373474,16.3363571167,19.3860912323,1.11955004462
13.5247373581,16.3393039703,19.4160842896,1.06753499727
13.4307765961,16.3493785858,19.4502658844,1.0200750989
13.3363189697,16.3542919159,19.4837532043,0.975828936633
13.2424955368,16.3610038757,19.5184650421,0.933811664116
13.1471567154,16.3716926575,19.5480899811,0.888989253806
13.0610332489,16.3780841827,19.5993289948,0.851072423499
12.9717464447,16.3928337097,19.6429843903,0.816540396883
12.8841743469,16.4150753021,19.6868305206,0.784936603095
12.7940425873,16.434009552,19.7271404266,0.755882464729
12.7035417557,16.4631710052,19.7589759827,0.731475130998
12.6132898331,16.4887237549,19.7942447662,0.714594395609
12.5290441513,16.5255241394,19.8347167969,0.700949994387
12.4366054535,16.5478343964,19.8660144806,0.68811887247
12.3435201645,16.5715847015,19.894317627,0.680411108702
12.2538175583,16.6073188782,19.9226875305,0.675855265939
12.1608419418,16.6382541656,19.9430999756,0.676240765367
12.0680017471,16.6715507507,19.9619979858,0.678101717554
11.9717664719,16.6958866119,19.975944519,0.679289375666
11.8755130768,16.7244472504,19.9790744781,0.679975395155
11.7823390961,16.7607822418,19.9873428345,0.677855532136
11.6865825653,16.7883758545,19.9769096375,0.673009218024
11.592918396,16.8200092316,19.9599952698,0.664075942656
11.4976739883,16.8490867615,19.9495735168,0.654893501731
11.4021921158,16.8710422516,19.9235649109,0.644862879914
11.3061094284,16.8949165344,19.9076805115,0.641987748457
11.2151918411,16.9357719421,19.8953914642,0.637752682893
11.1214962006,16.9713287354,19.8901519775,0.636652758783
11.0311918259,17.012014389,19.8729972839,0.638035176381
10.9366950989,17.0408248901,19.8558254242,0.643011284154
10.8418779373,17.0681438446,19.8362503052,0.646870083703
10.7528352737,17.1026954651,19.8062744141,0.650778243013
10.6629924774,17.141708374,19.7846698761,0.652239951257
10.5735778809,17.1781349182,19.7572669983,0.650520333918
10.4848747253,17.2149333954,19.7279396057,0.644075802253
10.4001941681,17.2495136261,19.6866226196,0.640604711042
10.3146352768,17.2769489288,19.6425189972,0.629879308234
10.2248783112,17.3034629822,19.605928421,0.620524463114
10.1424455643,17.326374054,19.5527801514,0.6199375422
10.056801796,17.3544178009,19.5098876953,0.619163576162
9.97627735138,17.3920478821,19.4626045227,0.617805830372
9.89684581757,17.4174747467,19.4071846008,0.618457445247
9.81568622589,17.4435710907,19.3552188873,0.622475441211
9.72905349731,17.4702796936,19.3109130859,0.628823651524
9.65154743195,17.4983654022,19.2531166077,0.642426937992
9.58251667023,17.5277175903,19.1864337921,0.653475473536
9.50453090668,17.5585670471,19.1308383942,0.66468565193
9.43075466156,17.5851402283,19.0687904358,0.680568773417
9.36174678802,17.6116333008,19.0005321503,0.697711634318
9.28809833527,17.6363716125,18.9374504089,0.714775455063
9.21142578125,17.6486301422,18.8716945648,0.732126884557
9.13938713074,17.6623744965,18.8048458099,0.744793721088
14.3849525452,4.02614927292,20.8684062958,1.34314320167
14.3944730759,4.12860965729,20.8711204529,1.34181874953
14.4029827118,4.22573137283,20.8701210022,1.34125211319
14.4088554382,4.32506465912,20.872428894,1.34242223445
14.4145383835,4.42504549026,20.8765525818,1.3445773337
14.42237854,4.52473258972,20.8801116943,1.34494352864
14.4290332794,4.62439441681,20.8850669861,1.34535594286
14.4323949814,4.72431659698,20.8890457153,1.34526082288
14.4330234528,4.82421779633,20.8944091797,1.34554213808
14.4316797256,4.92427873611,20.8924255371,1.34665827303
14.4294233322,5.02422332764,20.895608902,1.34913158178
14.4223861694,5.12408018112,20.8930397034,1.35283117728
14.4135131836,5.2237496376,20.8941802979,1.35643899552
14.4112100601,5.32374477386,20.8974246979,1.35621933245
14.4162359238,5.42371416092,20.8996391296,1.35415640779
14.4242267609,5.52327537537,20.9045639038,1.34966939647
14.4287729263,5.62319850922,20.9013252258,1.34254807701
14.4272022247,5.72314453125,20.8975734711,1.33480973016
14.4314174652,5.82257223129,20.8867378235,1.32279794043
14.4331378937,5.9226398468,20.8840503693,1.31684097723
14.4283008575,6.02236032486,20.8781452179,1.31032873743
14.4281148911,6.12220907211,20.8710041046,1.30509160127
14.4286556244,6.22228240967,20.8695220947,1.30293444866
14.4294424057,6.32227087021,20.8683891296,1.30174534837
14.4248905182,6.42223787308,20.8669528961,1.30147169674
14.4243221283,6.52228355408,20.8714447021,1.3032350943
14.4307413101,6.6220946312,20.8750782013,1.30293243491
14.4422016144,6.72152853012,20.8729496002,1.30130298873
14.4613599777,6.81976938248,20.8746395111,1.29890192851
14.4787635803,6.91799116135,20.8716831207,1.2960245834
14.4755563736,7.01875495911,20.8701496124,1.29212571423
14.4922332764,7.11686611176,20.866191864,1.28755629755
14.4930353165,7.21681451797,20.859752655,1.2809067363
14.4965791702,7.31672906876,20.8581199646,1.27494853207
14.5019769669,7.41649484634,20.8532981873,1.2682895975
14.5013828278,7.51660108566,20.8521194458,1.25944509717
14.5090732574,7.61624336243,20.8481025696,1.25208792707
14.5181703568,7.71582603455,20.8465881348,1.24519486587
14.5298309326,7.81507253647,20.8431720734,1.23671062249
14.5421419144,7.91417694092,20.8355846405,1.22818560273
14.5475749969,8.0138759613,20.8314151764,1.21907079378
14.5476398468,8.11389446259,20.8256950378,1.20927931355
14.5526561737,8.21316146851,20.8136463165,1.200265631
14.5519418716,8.31287479401,20.8063392639,1.1932759104
14.5578794479,8.41246414185,20.7982254028,1.18765355531
14.5630455017,8.51198959351,20.790058136,1.18097141137
14.5640506744,8.61210823059,20.7824440002,1.17920011369
14.5685834885,8.71149253845,20.7705020905,1.17768519966
14.5851392746,8.80956363678,20.7612533569,1.17675213805
14.5950279236,8.90851974487,20.7502803802,1.17815002707
14.6024303436,9.008061409,20.7415790558,1.1802300022
14.6070175171,9.10739898682,20.7313652039,1.18383537415
14.6070365906,9.20678710938,20.7207603455,1.18485118981
14.6116161346,9.30689144135,20.7200965881,1.18489679588
14.6224727631,9.40622711182,20.7155227661,1.18199005543
14.6322956085,9.50581932068,20.7152290344,1.17939123069
14.6407995224,9.60547065735,20.7118854523,1.17686531434
14.652463913,9.70474815369,20.7086658478,1.17397194873
14.6680288315,9.80366802216,20.7083320618,1.1709209258
14.6829710007,9.90213489532,20.6993694305,1.16902958219
14.6978054047,10.0011491776,20.6998100281,1.16541565894
14.7140722275,10.0996417999,20.6939048767,1.16211249335
14.7291088104,10.1984882355,20.6900634766,1.16078595625
14.7419910431,10.2974653244,20.6836795807,1.15872812663
14.7548274994,10.3964891434,20.6771774292,1.15828506687
14.7654237747,10.4957733154,20.6707649231,1.15607068919
14.7760505676,10.5950860977,20.6653347015,1.15276237709
14.7894411087,10.6941757202,20.6623191833,1.14784673451
14.8042240143,10.7928848267,20.6567611694,1.13948586713
14.8198041916,10.8917045593,20.6554794312,1.13128804381
14.8359508514,10.9900484085,20.6469936371,1.12546060305
14.8525667191,11.0886583328,20.645318985,1.11811737363
14.8727140427,11.1863422394,20.6373920441,1.11197171307
14.8857030869,11.2854833603,20.6328315735,1.10726178208
14.9082403183,11.3827056885,20.6247119904,1.10493558196
14.9253044128,11.4809732437,20.6161174774,1.10263762199
14.9413099289,11.5795087814,20.6069049835,1.10258204535
14.9582901001,11.675994873,20.5873222351,1.1032284994
14.9752635956,11.7743616104,20.5784950256,1.10346372191
14.9911832809,11.8719015121,20.5631408691,1.10570688786
15.0083370209,11.9694137573,20.5490074158,1.10920470682
15.021194458,12.0679273605,20.5368766785,1.11345965339
15.0424356461,12.1649904251,20.5250911713,1.11907369126
15.0613946915,12.262471199,20.5121822357,1.12612699682
15.0764560699,12.3603134155,20.4967308044,1.13436664292
15.097111702,12.4563007355,20.477809906,1.1425751513
15.1151313782,12.5530958176,20.4591732025,1.15226128729
15.1353139877,12.6464977264,20.4295196533,1.15944880711
15.1610622406,12.7402219772,20.4057426453,1.16724436707
15.1985836029,12.8286714554,20.3784580231,1.17216077306
15.2416400909,12.9139690399,20.347202301,1.17761054206
15.2842321396,12.998790741,20.313829422,1.18548739462
15.327504158,13.0825548172,20.2793006897,1.19336424718
15.3736314774,13.1642065048,20.2444534302,1.20124109975
15.424788475,13.2426939011,20.2101173401,1.20911795231
15.4828462601,13.3168029785,20.176486969,1.21631353703
15.5461168289,13.3833932877,20.1363639832,1.21973997964
15.6143512726,13.4395227432,20.0884456635,1.22008818865
15.6908330917,13.4838886261,20.0417575836,1.21760885528
15.7718191147,13.5240745544,19.9982528687,1.21731239987
15.8509607315,13.5679254532,19.9537315369,1.22652465371
15.9305706024,13.6088428497,19.9086227417,1.23573690755
16.0135402679,13.6392908096,19.8636951447,1.2436056185
16.1015663147,13.6562414169,19.8197002411,1.24406372677
16.1932926178,13.6675186157,19.7773799896,1.24301821766
16.2867794037,13.6733283997,19.7378120422,1.24095215403
16.3799991608,13.6665458679,19.7023353577,1.2388860904
16.4709587097,13.640537262,19.6718902588,1.22781449952
16.5589294434,13.60846138,19.6362762451,1.21288043238
16.647562027,13.5740718842,19.6061553955,1.198996652
16.7341594696,13.5265884399,19.5871219635,1.18083014231
16.8121700287,13.4701223373,19.5599098206,1.15856147915
16.8947410583,13.4160442352,19.5413665771,1.1400473988
16.9800186157,13.3623428345,19.5356941223,1.12153331844
17.0618591309,13.3040943146,19.5417938232,1.10217984619
17.1334171295,13.2355384827,19.555803299,1.07728592379
17.187292099,13.1548652649,19.5788631439,1.03610905422
17.2351016998,13.0721826553,19.6084423065,0.993449706905
17.2841720581,12.9887142181,19.6339073181,0.952190980693
17.3270645142,12.9072780609,19.6730670929,0.911414297637
17.3526077271,12.8219709396,19.7178688049,0.860322188429
17.3879928589,12.7428703308,19.7681560516,0.815682642637
17.400390625,12.6626110077,19.8244953156,0.761568224878
17.3929138184,12.5705537796,19.8646697998,0.704927530439
17.3825817108,12.4807024002,19.9063282013,0.651328027181
17.3686122894,12.3997344971,19.9626922607,0.599343963574
17.3556671143,12.3072366714,19.9984283447,0.553278682516
17.3403282166,12.2240934372,20.0518264771,0.510356667423
17.3125629425,12.141078949,20.1001243591,0.472698182427
17.2958278656,12.0488948822,20.1359462738,0.442345151088
17.2853908539,11.9595146179,20.1793498993,0.417217037761
17.2746944427,11.8779172897,20.236032486,0.398563018298
17.2634086609,11.7957210541,20.2913093567,0.385892020752
17.2534656525,11.7053394318,20.3342819214,0.375980511762
17.2640285492,11.6124343872,20.3691368103,0.372557467774
17.2649421692,11.5201473236,20.4089508057,0.368518464296
17.2670536041,11.4282913208,20.44373703,0.368330493251
17.2826213837,11.33152771,20.466255188,0.368399673314
17.3051166534,11.2385931015,20.4940681458,0.358006099672
17.344291687,11.1494750977,20.5182819366,0.350380173058
17.3779907227,11.0649719238,20.5573768616,0.339448845805
17.4193744659,10.9807348251,20.5917167664,0.331514658739
